_id,dateTime,dow,dateTime,nasdaq,dateTime,sp
5c62152737c1383248ccf0ce,5/18/2017,20663.02,5/18/2017,6055.13,5/18/2017,2365.72
5c62152737c1383248ccf0cf,5/19/2017,20804.84,5/19/2017,6083.703,5/19/2017,2381.73
5c62152737c1383248ccf0d0,5/22/2017,20894.83,5/22/2017,6133.618,5/22/2017,2394.02
5c62152737c1383248ccf0d1,5/23/2017,20937.91,5/23/2017,6138.712,5/23/2017,2398.42
5c62152737c1383248ccf0d2,5/24/2017,21012.42,5/24/2017,6163.024,5/24/2017,2404.39
5c62152737c1383248ccf0d3,5/25/2017,21082.95,5/25/2017,6205.257,5/25/2017,2415.07
5c62152737c1383248ccf0d4,5/26/2017,21080.28,5/26/2017,6210.194,5/26/2017,2415.82
5c62152737c1383248ccf0d5,5/30/2017,21029.47,5/30/2017,6203.189,5/30/2017,2412.91
5c62152737c1383248ccf0d6,5/31/2017,21008.65,5/31/2017,6198.517,5/31/2017,2411.8
5c62152737c1383248ccf0d7,6/1/2017,21144.18,6/1/2017,6246.83,6/1/2017,2430.06
5c62152737c1383248ccf0d8,6/2/2017,21206.29,6/2/2017,6305.796,6/2/2017,2439.07
5c62152737c1383248ccf0d9,6/5/2017,21184.04,6/5/2017,6295.684,6/5/2017,2436.1
5c62152737c1383248ccf0da,6/6/2017,21136.23,6/6/2017,6275.058,6/6/2017,2429.33
5c62152737c1383248ccf0db,6/7/2017,21173.69,6/7/2017,6297.38,6/7/2017,2433.14
5c62152737c1383248ccf0dc,6/8/2017,21182.53,6/8/2017,6321.764,6/8/2017,2433.79
5c62152737c1383248ccf0dd,6/9/2017,21271.97,6/9/2017,6207.918,6/9/2017,2431.77
5c62152737c1383248ccf0de,6/12/2017,21235.67,6/12/2017,6175.465,6/12/2017,2429.39
5c62152737c1383248ccf0df,6/13/2017,21328.47,6/13/2017,6220.369,6/13/2017,2440.35
5c62152737c1383248ccf0e0,6/14/2017,21374.56,6/14/2017,6194.892,6/14/2017,2437.92
5c62152737c1383248ccf0e1,6/15/2017,21359.9,6/15/2017,6165.501,6/15/2017,2432.46
5c62152737c1383248ccf0e2,6/16/2017,21384.28,6/16/2017,6151.758,6/16/2017,2433.15
5c62152737c1383248ccf0e3,6/19/2017,21528.99,6/19/2017,6239.013,6/19/2017,2453.46
5c62152737c1383248ccf0e4,6/20/2017,21467.14,6/20/2017,6188.031,6/20/2017,2437.03
5c62152737c1383248ccf0e5,6/21/2017,21410.03,6/21/2017,6233.953,6/21/2017,2435.61
5c62152737c1383248ccf0e6,6/22/2017,21397.29,6/22/2017,6236.685,6/22/2017,2434.5
5c62152737c1383248ccf0e7,6/23/2017,21394.76,6/23/2017,6265.25,6/23/2017,2438.3
5c62152737c1383248ccf0e8,6/26/2017,21409.55,6/26/2017,6247.149,6/26/2017,2439.07
5c62152737c1383248ccf0e9,6/27/2017,21310.66,6/27/2017,6146.623,6/27/2017,2419.38
5c62152737c1383248ccf0ea,6/28/2017,21454.61,6/28/2017,6234.415,6/28/2017,2440.69
5c62152737c1383248ccf0eb,6/29/2017,21287.03,6/29/2017,6144.351,6/29/2017,2419.7
5c62152737c1383248ccf0ec,6/30/2017,21349.63,6/30/2017,6140.42,6/30/2017,2423.41
5c62152737c1383248ccf0ed,7/3/2017,21479.27,7/3/2017,6110.06,7/3/2017,2429.01
5c62152737c1383248ccf0ee,7/5/2017,21478.17,7/5/2017,6150.855,7/5/2017,2432.54
5c62152737c1383248ccf0ef,7/6/2017,21320.04,7/6/2017,6089.464,7/6/2017,2409.75
5c62152737c1383248ccf0f0,7/7/2017,21414.34,7/7/2017,6153.079,7/7/2017,2425.18
5c62152737c1383248ccf0f1,7/10/2017,21408.52,7/10/2017,6176.393,7/10/2017,2427.43
5c62152737c1383248ccf0f2,7/11/2017,21409.07,7/11/2017,6193.305,7/11/2017,2425.53
5c62152737c1383248ccf0f3,7/12/2017,21532.14,7/12/2017,6261.171,7/12/2017,2443.25
5c62152737c1383248ccf0f4,7/13/2017,21553.09,7/13/2017,6274.437,7/13/2017,2447.83
5c62152737c1383248ccf0f5,7/14/2017,21637.74,7/14/2017,6312.465,7/14/2017,2459.27
5c62152737c1383248ccf0f6,7/17/2017,21629.72,7/17/2017,6314.431,7/17/2017,2459.14
5c62152737c1383248ccf0f7,7/18/2017,21574.73,7/18/2017,6344.305,7/18/2017,2460.61
5c62152737c1383248ccf0f8,7/19/2017,21640.75,7/19/2017,6385.042,7/19/2017,2473.83
5c62152737c1383248ccf0f9,7/20/2017,21611.78,7/20/2017,6390.002,7/20/2017,2473.45
5c62152737c1383248ccf0fa,7/21/2017,21580.07,7/21/2017,6387.754,7/21/2017,2472.54
5c62152737c1383248ccf0fb,7/24/2017,21513.17,7/24/2017,6410.808,7/24/2017,2469.91
5c62152737c1383248ccf0fc,7/25/2017,21613.43,7/25/2017,6412.173,7/25/2017,2477.13
5c62152737c1383248ccf0fd,7/26/2017,21711.01,7/26/2017,6422.747,7/26/2017,2477.83
5c62152737c1383248ccf0fe,7/27/2017,21796.55,7/27/2017,6382.186,7/27/2017,2475.42
5c62152737c1383248ccf0ff,7/28/2017,21830.31,7/28/2017,6374.677,7/28/2017,2472.1
5c62152737c1383248ccf100,7/31/2017,21891.12,7/31/2017,6348.123,7/31/2017,2470.3
5c62152737c1383248ccf101,8/1/2017,21963.92,8/1/2017,6362.938,8/1/2017,2476.35
5c62152737c1383248ccf102,8/2/2017,22016.24,8/2/2017,6362.645,8/2/2017,2477.57
5c62152737c1383248ccf103,8/3/2017,22026.1,8/3/2017,6340.341,8/3/2017,2472.16
5c62152737c1383248ccf104,8/4/2017,22092.81,8/4/2017,6351.564,8/4/2017,2476.83
5c62152737c1383248ccf105,8/7/2017,22118.42,8/7/2017,6383.772,8/7/2017,2480.91
5c62152737c1383248ccf106,8/8/2017,22085.34,8/8/2017,6370.46,8/8/2017,2474.92
5c62152737c1383248ccf107,8/9/2017,22048.7,8/9/2017,6352.332,8/9/2017,2474.02
5c62152737c1383248ccf108,8/10/2017,21844.01,8/10/2017,6216.872,8/10/2017,2438.21
5c62152737c1383248ccf109,8/11/2017,21858.32,8/11/2017,6256.556,8/11/2017,2441.32
5c62152737c1383248ccf10a,8/14/2017,21993.71,8/14/2017,6340.232,8/14/2017,2465.84
5c62152737c1383248ccf10b,8/15/2017,21998.99,8/15/2017,6333.013,8/15/2017,2464.61
5c62152737c1383248ccf10c,8/16/2017,22024.87,8/16/2017,6345.109,8/16/2017,2468.11
5c62152737c1383248ccf10d,8/17/2017,21750.73,8/17/2017,6221.915,8/17/2017,2430.01
5c62152737c1383248ccf10e,8/18/2017,21674.51,8/18/2017,6216.527,8/18/2017,2425.55
5c62152737c1383248ccf10f,8/21/2017,21703.75,8/21/2017,6213.127,8/21/2017,2428.37
5c62152737c1383248ccf110,8/22/2017,21899.89,8/22/2017,6297.478,8/22/2017,2452.51
5c62152737c1383248ccf111,8/23/2017,21812.09,8/23/2017,6278.406,8/23/2017,2444.04
5c62152737c1383248ccf112,8/24/2017,21783.4,8/24/2017,6271.326,8/24/2017,2438.97
5c62152737c1383248ccf113,8/25/2017,21813.67,8/25/2017,6265.644,8/25/2017,2443.05
5c62152737c1383248ccf114,8/28/2017,21808.4,8/28/2017,6283.015,8/28/2017,2444.24
5c62152737c1383248ccf115,8/29/2017,21865.37,8/29/2017,6301.886,8/29/2017,2446.3
5c62152737c1383248ccf116,8/30/2017,21892.43,8/30/2017,6368.309,8/30/2017,2457.59
5c62152737c1383248ccf117,8/31/2017,21948.1,8/31/2017,6428.662,8/31/2017,2471.65
5c62152737c1383248ccf118,9/1/2017,21987.56,9/1/2017,6435.331,9/1/2017,2476.55
5c62152737c1383248ccf119,9/5/2017,21753.31,9/5/2017,6375.574,9/5/2017,2457.85
5c62152737c1383248ccf11a,9/6/2017,21807.64,9/6/2017,6393.314,9/6/2017,2465.54
5c62152737c1383248ccf11b,9/7/2017,21784.78,9/7/2017,6397.869,9/7/2017,2465.1
5c62152737c1383248ccf11c,9/8/2017,21797.79,9/8/2017,6360.191,9/8/2017,2461.43
5c62152737c1383248ccf11d,9/11/2017,22057.37,9/11/2017,6432.264,9/11/2017,2488.11
5c62152737c1383248ccf11e,9/12/2017,22118.86,9/12/2017,6454.282,9/12/2017,2496.48
5c62152737c1383248ccf11f,9/13/2017,22158.18,9/13/2017,6460.188,9/13/2017,2498.37
5c62152737c1383248ccf120,9/14/2017,22203.48,9/14/2017,6429.084,9/14/2017,2495.62
5c62152737c1383248ccf121,9/15/2017,22268.34,9/15/2017,6448.467,9/15/2017,2500.23
5c62152737c1383248ccf122,9/18/2017,22331.35,9/18/2017,6454.639,9/18/2017,2503.87
5c62152737c1383248ccf123,9/19/2017,22370.8,9/19/2017,6461.323,9/19/2017,2506.65
5c62152737c1383248ccf124,9/20/2017,22412.59,9/20/2017,6456.044,9/20/2017,2508.24
5c62152737c1383248ccf125,9/21/2017,22359.23,9/21/2017,6422.693,9/21/2017,2500.6
5c62152737c1383248ccf126,9/22/2017,22349.59,9/22/2017,6426.922,9/22/2017,2502.22
5c62152737c1383248ccf127,9/25/2017,22296.09,9/25/2017,6370.593,9/25/2017,2496.66
5c62152737c1383248ccf128,9/26/2017,22284.32,9/26/2017,6380.164,9/26/2017,2496.84
5c62152737c1383248ccf129,9/27/2017,22340.71,9/27/2017,6453.263,9/27/2017,2507.04
5c62152737c1383248ccf12a,9/28/2017,22381.2,9/28/2017,6453.451,9/28/2017,2510.06
5c62152737c1383248ccf12b,9/29/2017,22405.09,9/29/2017,6495.959,9/29/2017,2519.36
5c62152737c1383248ccf12c,10/2/2017,22557.6,10/2/2017,6516.718,10/2/2017,2529.12
5c62152737c1383248ccf12d,10/3/2017,22641.67,10/3/2017,6531.714,10/3/2017,2534.58
5c62152737c1383248ccf12e,10/4/2017,22661.64,10/4/2017,6534.627,10/4/2017,2537.74
5c62152737c1383248ccf12f,10/5/2017,22775.39,10/5/2017,6585.356,10/5/2017,2552.07
5c62152737c1383248ccf130,10/6/2017,22773.67,10/6/2017,6590.18,10/6/2017,2549.33
5c62152737c1383248ccf131,10/9/2017,22761.07,10/9/2017,6579.731,10/9/2017,2544.73
5c62152737c1383248ccf132,10/10/2017,22830.68,10/10/2017,6587.251,10/10/2017,2550.64
5c62152737c1383248ccf133,10/11/2017,22872.89,10/11/2017,6603.548,10/11/2017,2555.24
5c62152737c1383248ccf134,10/12/2017,22841.01,10/12/2017,6591.51,10/12/2017,2550.93
5c62152737c1383248ccf135,10/13/2017,22871.72,10/13/2017,6605.801,10/13/2017,2553.17
5c62152737c1383248ccf136,10/16/2017,22956.96,10/16/2017,6624.005,10/16/2017,2557.64
5c62152737c1383248ccf137,10/17/2017,22997.44,10/17/2017,6623.657,10/17/2017,2559.36
5c62152737c1383248ccf138,10/18/2017,23157.6,10/18/2017,6624.22,10/18/2017,2561.26
5c62152737c1383248ccf139,10/19/2017,23163.04,10/19/2017,6605.067,10/19/2017,2562.1
5c62152737c1383248ccf13a,10/20/2017,23328.63,10/20/2017,6629.053,10/20/2017,2575.21
5c62152737c1383248ccf13b,10/23/2017,23273.96,10/23/2017,6586.826,10/23/2017,2564.98
5c62152737c1383248ccf13c,10/24/2017,23441.76,10/24/2017,6598.43,10/24/2017,2569.13
5c62152737c1383248ccf13d,10/25/2017,23329.46,10/25/2017,6563.891,10/25/2017,2557.15
5c62152737c1383248ccf13e,10/26/2017,23400.86,10/26/2017,6556.774,10/26/2017,2560.4
5c62152737c1383248ccf13f,10/27/2017,23434.19,10/27/2017,6701.263,10/27/2017,2581.07
5c62152737c1383248ccf140,10/30/2017,23348.74,10/30/2017,6698.963,10/30/2017,2572.83
5c62152737c1383248ccf141,10/31/2017,23377.24,10/31/2017,6727.669,10/31/2017,2575.26
5c62152737c1383248ccf142,11/1/2017,23435.01,11/1/2017,6716.533,11/1/2017,2579.36
5c62152737c1383248ccf143,11/2/2017,23516.26,11/2/2017,6714.943,11/2/2017,2579.85
5c62152737c1383248ccf144,11/3/2017,23539.19,11/3/2017,6764.435,11/3/2017,2587.84
5c62152737c1383248ccf145,11/6/2017,23548.42,11/6/2017,6786.436,11/6/2017,2591.13
5c62152737c1383248ccf146,11/7/2017,23557.23,11/7/2017,6767.783,11/7/2017,2590.64
5c62152737c1383248ccf147,11/8/2017,23563.36,11/8/2017,6789.118,11/8/2017,2594.38
5c62152737c1383248ccf148,11/9/2017,23461.94,11/9/2017,6750.053,11/9/2017,2584.62
5c62152737c1383248ccf149,11/10/2017,23422.21,11/10/2017,6750.939,11/10/2017,2582.3
5c62152737c1383248ccf14a,11/13/2017,23439.7,11/13/2017,6757.595,11/13/2017,2584.84
5c62152737c1383248ccf14b,11/14/2017,23409.47,11/14/2017,6737.872,11/14/2017,2578.87
5c62152737c1383248ccf14c,11/15/2017,23271.28,11/15/2017,6706.208,11/15/2017,2564.62
5c62152737c1383248ccf14d,11/16/2017,23458.36,11/16/2017,6793.291,11/16/2017,2585.64
5c62152737c1383248ccf14e,11/17/2017,23358.24,11/17/2017,6782.791,11/17/2017,2578.85
5c62152737c1383248ccf14f,11/20/2017,23430.33,11/20/2017,6790.714,11/20/2017,2582.14
5c62152737c1383248ccf150,11/21/2017,23590.83,11/21/2017,6862.477,11/21/2017,2599.03
5c62152737c1383248ccf151,11/22/2017,23526.18,11/22/2017,6867.361,11/22/2017,2597.08
5c62152737c1383248ccf152,11/24/2017,23557.99,11/24/2017,6889.16,11/24/2017,2602.42
5c62152737c1383248ccf153,11/27/2017,23580.78,11/27/2017,6878.521,11/27/2017,2601.42
5c62152737c1383248ccf154,11/28/2017,23836.71,11/28/2017,6912.358,11/28/2017,2627.04
5c62152737c1383248ccf155,11/29/2017,23940.68,11/29/2017,6824.34,11/29/2017,2626.07
5c62152737c1383248ccf156,11/30/2017,24272.35,11/30/2017,6873.973,11/30/2017,2647.58
5c62152737c1383248ccf157,12/1/2017,24231.59,12/1/2017,6847.586,12/1/2017,2642.22
5c62152737c1383248ccf158,12/4/2017,24290.05,12/4/2017,6775.366,12/4/2017,2639.44
5c62152737c1383248ccf159,12/5/2017,24180.64,12/5/2017,6762.213,12/5/2017,2629.57
5c62152737c1383248ccf15a,12/6/2017,24140.91,12/6/2017,6776.375,12/6/2017,2629.27
5c62152737c1383248ccf15b,12/7/2017,24211.48,12/7/2017,6812.841,12/7/2017,2636.98
5c62152737c1383248ccf15c,12/8/2017,24329.16,12/8/2017,6840.081,12/8/2017,2651.5
5c62152737c1383248ccf15d,12/11/2017,24386.03,12/11/2017,6875.078,12/11/2017,2659.99
5c62152737c1383248ccf15e,12/12/2017,24504.8,12/12/2017,6862.317,12/12/2017,2664.11
5c62152737c1383248ccf15f,12/13/2017,24585.43,12/13/2017,6875.799,12/13/2017,2662.85
5c62152737c1383248ccf160,12/14/2017,24508.66,12/14/2017,6856.525,12/14/2017,2652.01
5c62152737c1383248ccf161,12/15/2017,24651.74,12/15/2017,6936.583,12/15/2017,2675.81
5c62152737c1383248ccf162,12/18/2017,24792.2,12/18/2017,6994.759,12/18/2017,2690.16
5c62152737c1383248ccf163,12/19/2017,24754.75,12/19/2017,6963.851,12/19/2017,2681.47
5c62152737c1383248ccf164,12/20/2017,24726.65,12/20/2017,6960.959,12/20/2017,2679.25
5c62152737c1383248ccf165,12/21/2017,24782.29,12/21/2017,6965.361,12/21/2017,2684.57
5c62152737c1383248ccf166,12/22/2017,24754.06,12/22/2017,6959.96,12/22/2017,2683.34
5c62152737c1383248ccf167,12/26/2017,24746.21,12/26/2017,6936.25,12/26/2017,2680.5
5c62152737c1383248ccf168,12/27/2017,24774.3,12/27/2017,6939.336,12/27/2017,2682.62
5c62152737c1383248ccf169,12/28/2017,24837.51,12/28/2017,6950.161,12/28/2017,2687.54
5c62152737c1383248ccf16a,12/29/2017,24719.22,12/29/2017,6903.389,12/29/2017,2673.61
5c62152737c1383248ccf16b,1/2/2018,24824.01,1/2/2018,7006.898,1/2/2018,2695.81
5c62152737c1383248ccf16c,1/3/2018,24922.68,1/3/2018,7065.531,1/3/2018,2713.06
5c62152737c1383248ccf16d,1/4/2018,25075.13,1/4/2018,7077.915,1/4/2018,2723.99
5c62152737c1383248ccf16e,1/5/2018,25295.87,1/5/2018,7136.558,1/5/2018,2743.15
5c62152737c1383248ccf16f,1/8/2018,25283,1/8/2018,7157.386,1/8/2018,2747.71
5c62152737c1383248ccf170,1/9/2018,25385.8,1/9/2018,7163.578,1/9/2018,2751.29
5c62152737c1383248ccf171,1/10/2018,25369.13,1/10/2018,7153.572,1/10/2018,2748.23
5c62152737c1383248ccf172,1/11/2018,25574.73,1/11/2018,7211.777,1/11/2018,2767.56
5c62152737c1383248ccf173,1/12/2018,25803.19,1/12/2018,7261.062,1/12/2018,2786.24
5c62152737c1383248ccf174,1/16/2018,25792.86,1/16/2018,7223.686,1/16/2018,2776.42
5c62152737c1383248ccf175,1/17/2018,26115.65,1/17/2018,7298.279,1/17/2018,2802.56
5c62152737c1383248ccf176,1/18/2018,26017.81,1/18/2018,7296.047,1/18/2018,2798.03
5c62152737c1383248ccf177,1/19/2018,26071.72,1/19/2018,7336.38,1/19/2018,2810.3
5c62152737c1383248ccf178,1/22/2018,26214.6,1/22/2018,7408.032,1/22/2018,2832.97
5c62152737c1383248ccf179,1/23/2018,26210.81,1/23/2018,7460.289,1/23/2018,2839.13
5c62152737c1383248ccf17a,1/24/2018,26252.12,1/24/2018,7415.059,1/24/2018,2837.54
5c62152737c1383248ccf17b,1/25/2018,26392.79,1/25/2018,7411.164,1/25/2018,2839.25
5c62152737c1383248ccf17c,1/26/2018,26616.71,1/26/2018,7505.772,1/26/2018,2872.87
5c62152737c1383248ccf17d,1/29/2018,26439.48,1/29/2018,7466.505,1/29/2018,2853.53
5c62152737c1383248ccf17e,1/30/2018,26076.89,1/30/2018,7402.482,1/30/2018,2822.43
5c62152737c1383248ccf17f,1/31/2018,26149.39,1/31/2018,7411.482,1/31/2018,2823.81
5c62152737c1383248ccf180,2/1/2018,26186.71,2/1/2018,7385.863,2/1/2018,2821.98
5c62152737c1383248ccf181,2/2/2018,25520.96,2/2/2018,7240.946,2/2/2018,2762.13
5c62152737c1383248ccf182,2/5/2018,24345.75,2/5/2018,6967.526,2/5/2018,2648.94
5c62152737c1383248ccf183,2/6/2018,24912.77,2/6/2018,7115.882,2/6/2018,2695.14
5c62152737c1383248ccf184,2/7/2018,24893.35,2/7/2018,7051.983,2/7/2018,2681.66
5c62152737c1383248ccf185,2/8/2018,23860.46,2/8/2018,6777.159,2/8/2018,2581
5c62152737c1383248ccf186,2/9/2018,24190.9,2/9/2018,6874.491,2/9/2018,2619.55
5c62152737c1383248ccf187,2/12/2018,24601.27,2/12/2018,6981.964,2/12/2018,2656
5c62152737c1383248ccf188,2/13/2018,24640.45,2/13/2018,7013.51,2/13/2018,2662.94
5c62152737c1383248ccf189,2/14/2018,24893.49,2/14/2018,7143.615,2/14/2018,2698.63
5c62152737c1383248ccf18a,2/15/2018,25200.37,2/15/2018,7256.43,2/15/2018,2731.2
5c62152737c1383248ccf18b,2/16/2018,25219.38,2/16/2018,7239.465,2/16/2018,2732.22
5c62152737c1383248ccf18c,2/20/2018,24964.75,2/20/2018,7234.308,2/20/2018,2716.26
5c62152737c1383248ccf18d,2/21/2018,24797.78,2/21/2018,7218.228,2/21/2018,2701.33
5c62152737c1383248ccf18e,2/22/2018,24962.48,2/22/2018,7210.085,2/22/2018,2703.96
5c62152737c1383248ccf18f,2/23/2018,25309.99,2/23/2018,7337.391,2/23/2018,2747.3
5c62152737c1383248ccf190,2/26/2018,25709.27,2/26/2018,7421.463,2/26/2018,2779.6
5c62152737c1383248ccf191,2/27/2018,25410.03,2/27/2018,7330.354,2/27/2018,2744.28
5c62152737c1383248ccf192,2/28/2018,25029.2,2/28/2018,7273.009,2/28/2018,2713.83
5c62152737c1383248ccf193,3/1/2018,24608.98,3/1/2018,7180.562,3/1/2018,2677.67
5c62152737c1383248ccf194,3/2/2018,24538.06,3/2/2018,7257.867,3/2/2018,2691.25
5c62152737c1383248ccf195,3/5/2018,24874.76,3/5/2018,7330.705,3/5/2018,2720.94
5c62152737c1383248ccf196,3/6/2018,24884.12,3/6/2018,7372.007,3/6/2018,2728.12
5c62152737c1383248ccf197,3/7/2018,24801.36,3/7/2018,7396.649,3/7/2018,2726.8
5c62152737c1383248ccf198,3/8/2018,24895.21,3/8/2018,7427.946,3/8/2018,2738.97
5c62152737c1383248ccf199,3/9/2018,25335.74,3/9/2018,7560.811,3/9/2018,2786.57
5c62152737c1383248ccf19a,3/12/2018,25178.61,3/12/2018,7588.325,3/12/2018,2783.02
5c62152737c1383248ccf19b,3/13/2018,25007.03,3/13/2018,7511.012,3/13/2018,2765.31
5c62152737c1383248ccf19c,3/14/2018,24758.12,3/14/2018,7496.811,3/14/2018,2749.48
5c62152737c1383248ccf19d,3/15/2018,24873.66,3/15/2018,7481.742,3/15/2018,2747.33
5c62152737c1383248ccf19e,3/16/2018,24946.51,3/16/2018,7481.988,3/16/2018,2752.01
5c62152737c1383248ccf19f,3/19/2018,24610.91,3/19/2018,7344.244,3/19/2018,2712.92
5c62152737c1383248ccf1a0,3/20/2018,24727.27,3/20/2018,7364.302,3/20/2018,2716.94
5c62152737c1383248ccf1a1,3/21/2018,24682.31,3/21/2018,7345.285,3/21/2018,2711.93
5c62152737c1383248ccf1a2,3/22/2018,23957.89,3/22/2018,7166.677,3/22/2018,2643.69
5c62152737c1383248ccf1a3,3/23/2018,23533.2,3/23/2018,6992.666,3/23/2018,2588.26
5c62152737c1383248ccf1a4,3/26/2018,24202.6,3/26/2018,7220.543,3/26/2018,2658.55
5c62152737c1383248ccf1a5,3/27/2018,23857.71,3/27/2018,7008.806,3/27/2018,2612.62
5c62152737c1383248ccf1a6,3/28/2018,23848.42,3/28/2018,6949.227,3/28/2018,2605
5c62152737c1383248ccf1a7,3/29/2018,24103.11,3/29/2018,7063.445,3/29/2018,2640.87
5c62152737c1383248ccf1a8,4/2/2018,23644.19,4/2/2018,6870.119,4/2/2018,2581.88
5c62152737c1383248ccf1a9,4/3/2018,24033.36,4/3/2018,6941.282,4/3/2018,2614.45
5c62152737c1383248ccf1aa,4/4/2018,24264.3,4/4/2018,7042.107,4/4/2018,2644.69
5c62152737c1383248ccf1ab,4/5/2018,24505.22,4/5/2018,7076.552,4/5/2018,2662.84
5c62152737c1383248ccf1ac,4/6/2018,23932.76,4/6/2018,6915.111,4/6/2018,2604.47
5c62152737c1383248ccf1ad,4/9/2018,23979.1,4/9/2018,6950.344,4/9/2018,2613.16
5c62152737c1383248ccf1ae,4/10/2018,24408,4/10/2018,7094.3,4/10/2018,2656.87
5c62152737c1383248ccf1af,4/11/2018,24189.45,4/11/2018,7069.026,4/11/2018,2642.19
5c62152737c1383248ccf1b0,4/12/2018,24483.05,4/12/2018,7140.248,4/12/2018,2663.99
5c62152737c1383248ccf1b1,4/13/2018,24360.14,4/13/2018,7106.65,4/13/2018,2656.3
5c62152737c1383248ccf1b2,4/16/2018,24573.04,4/16/2018,7156.285,4/16/2018,2677.84
5c62152737c1383248ccf1b3,4/17/2018,24786.63,4/17/2018,7281.099,4/17/2018,2706.39
5c62152737c1383248ccf1b4,4/18/2018,24748.07,4/18/2018,7295.236,4/18/2018,2708.64
5c62152737c1383248ccf1b5,4/19/2018,24664.89,4/19/2018,7238.056,4/19/2018,2693.13
5c62152737c1383248ccf1b6,4/20/2018,24462.94,4/20/2018,7146.126,4/20/2018,2670.14
5c62152737c1383248ccf1b7,4/23/2018,24448.69,4/23/2018,7128.602,4/23/2018,2670.29
5c62152737c1383248ccf1b8,4/24/2018,24024.13,4/24/2018,7007.353,4/24/2018,2634.56
5c62152737c1383248ccf1b9,4/25/2018,24083.83,4/25/2018,7003.737,4/25/2018,2639.4
5c62152737c1383248ccf1ba,4/26/2018,24322.34,4/26/2018,7118.677,4/26/2018,2666.94
5c62152737c1383248ccf1bb,4/27/2018,24311.19,4/27/2018,7119.799,4/27/2018,2669.91
5c62152737c1383248ccf1bc,4/30/2018,24163.15,4/30/2018,7066.266,4/30/2018,2648.05
5c62152737c1383248ccf1bd,5/1/2018,24099.05,5/1/2018,7130.704,5/1/2018,2654.8
5c62152737c1383248ccf1be,5/2/2018,23924.98,5/2/2018,7100.896,5/2/2018,2635.67
5c62152737c1383248ccf1bf,5/3/2018,23930.15,5/3/2018,7088.151,5/3/2018,2629.73
5c62152737c1383248ccf1c0,5/4/2018,24262.51,5/4/2018,7209.618,5/4/2018,2663.42
5c62152737c1383248ccf1c1,5/7/2018,24357.32,5/7/2018,7265.213,5/7/2018,2672.63
5c62152737c1383248ccf1c2,5/8/2018,24360.21,5/8/2018,7266.902,5/8/2018,2671.92
5c62152737c1383248ccf1c3,5/9/2018,24542.54,5/9/2018,7339.905,5/9/2018,2697.79
5c62152737c1383248ccf1c4,5/10/2018,24739.53,5/10/2018,7404.975,5/10/2018,2723.07
5c62152737c1383248ccf1c5,5/11/2018,24831.17,5/11/2018,7402.883,5/11/2018,2727.72
5c62152737c1383248ccf1c6,5/14/2018,24899.41,5/14/2018,7411.315,5/14/2018,2730.13
5c62152737c1383248ccf1c7,5/15/2018,24706.41,5/15/2018,7351.627,5/15/2018,2711.45
5c62152737c1383248ccf1c8,5/16/2018,24768.93,5/16/2018,7398.295,5/16/2018,2722.46
5c62152737c1383248ccf1c9,5/17/2018,24713.98,5/17/2018,7382.473,5/17/2018,2720.13
5c62152737c1383248ccf1ca,5/18/2018,24715.09,5/18/2018,7354.339,5/18/2018,2712.97
5c62152737c1383248ccf1cb,5/21/2018,25013.29,5/21/2018,7394.036,5/21/2018,2733.01
5c62152737c1383248ccf1cc,5/22/2018,24834.41,5/22/2018,7378.455,5/22/2018,2724.44
5c62152737c1383248ccf1cd,5/23/2018,24886.81,5/23/2018,7425.956,5/23/2018,2733.29
5c62152737c1383248ccf1ce,5/24/2018,24811.76,5/24/2018,7424.429,5/24/2018,2727.76
5c62152737c1383248ccf1cf,5/25/2018,24753.09,5/25/2018,7433.854,5/25/2018,2721.33
5c62152737c1383248ccf1d0,5/29/2018,24361.45,5/29/2018,7396.594,5/29/2018,2689.86
5c62152737c1383248ccf1d1,5/30/2018,24667.78,5/30/2018,7462.454,5/30/2018,2724.01
5c62152737c1383248ccf1d2,5/31/2018,24415.84,5/31/2018,7442.117,5/31/2018,2705.27
5c62152737c1383248ccf1d3,6/1/2018,24635.21,6/1/2018,7554.332,6/1/2018,2734.62
5c62152737c1383248ccf1d4,6/4/2018,24813.69,6/4/2018,7606.459,6/4/2018,2746.87
5c62152737c1383248ccf1d5,6/5/2018,24799.98,6/5/2018,7637.863,6/5/2018,2748.8
5c62152737c1383248ccf1d6,6/6/2018,25146.39,6/6/2018,7689.243,6/6/2018,2772.35
5c62152737c1383248ccf1d7,6/7/2018,25241.41,6/7/2018,7635.07,6/7/2018,2770.37
5c62152737c1383248ccf1d8,6/8/2018,25316.53,6/8/2018,7645.511,6/8/2018,2779.03
5c62152737c1383248ccf1d9,6/11/2018,25322.31,6/11/2018,7659.925,6/11/2018,2782
5c62152737c1383248ccf1da,6/12/2018,25320.73,6/12/2018,7703.794,6/12/2018,2786.85
5c62152737c1383248ccf1db,6/13/2018,25201.2,6/13/2018,7695.699,6/13/2018,2775.63
5c62152737c1383248ccf1dc,6/14/2018,25175.31,6/14/2018,7761.042,6/14/2018,2782.49
5c62152737c1383248ccf1dd,6/15/2018,25090.48,6/15/2018,7746.378,6/15/2018,2779.66
5c62152737c1383248ccf1de,6/18/2018,24987.47,6/18/2018,7747.025,6/18/2018,2773.75
5c62152737c1383248ccf1df,6/19/2018,24700.21,6/19/2018,7725.585,6/19/2018,2762.59
